User/Employee ID,Overall Performance Rating,Overall Potential Rating,Risk of Loss,Impact of Loss,Future Leader,Session
20009884,4,2,NA,NA,NA,Spring-2024
20009886,4,2,Low Risk,Medium Impact,NA,Spring-2024
20009890,4,2,Low Risk,High Impact,Yes,Spring-2024
20009896,4,1,NA,NA,NA,Spring-2024
20009898,3,1,NA,NA,NA,Spring-2024
20009900,5,3,NA,NA,NA,Fall-2023
20009902,4,2,Low Risk,Medium Impact,NA,Spring-2024
20009904,3,2,NA,NA,NA,Fall-2023
20009906,3,2,NA,NA,NA,Spring-2024
20009910,3,2,NA,NA,NA,Fall-2023
20009912,4,3,Low,Medium,NA,Fall-2023
20009914,3,2,NA,NA,NA,Spring-2024
20009916,3,1,Low,Medium,NA,Fall-2023
20009918,4,1,Low Risk,Medium Impact,No,Spring-2024
20009924,3,2,NA,NA,NA,Fall-2023
20009926,3,3,NA,NA,NA,Fall-2023
20009928,4,2,Low,High,NA,Fall-2023
20009932,5,2,Low,High,NA,Fall-2023
20009934,3,1,NA,NA,NA,Spring-2024
20009936,3,1,Medium,Medium,NA,Fall-2023
20009938,4,2,Low Risk,Medium Impact,No,Spring-2024
20009940,4,2,High Risk,High Impact,NA,Spring-2024
20009942,2,1,Low Risk,Low Impact,NA,Spring-2024
20009944,3,3,Low Risk,Medium Impact,NA,Spring-2024
20009946,3,2,NA,NA,NA,Spring-2024
20009948,4,1,Low,Medium,NA,Fall-2023
20009950,3,2,NA,NA,NA,Fall-2023
20009954,3,1,Low,Medium,NA,Fall-2023
20009956,2,1,Low,Low,NA,Fall-2023
20009958,3,2,NA,NA,NA,Fall-2023
20009964,3,2,Low Risk,Medium Impact,NA,Spring-2024
20009966,3,1,Low,Low,NA,Fall-2023
20009968,3,2,Low Risk,Medium Impact,NA,Spring-2024
20009970,3,1,Low Risk,Medium Impact,NA,Spring-2024
20009978,4,1,NA,NA,NA,Fall-2023
20010000,3,2,Low Risk,Medium Impact,NA,Spring-2024
20010014,4,2,NA,NA,NA,Fall-2023
20010016,0,0,NA,NA,NA,Fall-2023
20010020,4,2,NA,NA,NA,Spring-2024
20010026,2,3,Low Risk,Low Impact,NA,Spring-2024
20010028,1,1,NA,NA,NA,Fall-2023
20010030,4,2,NA,NA,NA,Fall-2023
20010032,4,3,Low,Medium,NA,Fall-2023
20010034,3,2,NA,NA,NA,Fall-2023
20010036,4,2,Medium,Medium,NA,Fall-2023
20010038,2,1,Low Risk,Low Impact,NA,Spring-2024
20010042,5,1,NA,NA,NA,Spring-2024
20010044,5,2,Low,Medium,NA,Fall-2023
20010048,2,1,NA,NA,NA,Spring-2024
20010052,3,2,NA,NA,NA,Spring-2024
20010056,3,1,NA,NA,NA,Spring-2024
20010058,3,3,Medium,Medium,NA,Fall-2023
20010060,4,1,Low,High,NA,Fall-2023
20010062,5,1,Low,High,NA,Fall-2023
20010064,3,2,Low Risk,Medium Impact,NA,Spring-2024
20010068,3,2,Low Risk,Medium Impact,NA,Spring-2024
20010070,4,1,Low,High,NA,Fall-2023
20010074,3,1,Medium,Low,NA,Fall-2023
20010076,3,1,NA,NA,NA,Fall-2023
20010078,3,2,Low,Medium,NA,Fall-2023
20010082,3,2,Low Risk,Low Impact,NA,Spring-2024
20010084,3,3,Low Risk,Medium Impact,NA,Spring-2024
20010090,5,1,Low Risk,High Impact,NA,Spring-2024
20010092,4,1,Low,Medium,NA,Fall-2023
20010094,2,1,NA,NA,NA,Spring-2024
20010096,3,3,High Risk,High Impact,NA,Spring-2024
20010098,3,3,Low Risk,High Impact,NA,Spring-2024
20010100,4,2,NA,NA,NA,Spring-2024
20010102,3,2,Low,High,Yes,Fall-2023
20010106,5,1,NA,NA,NA,Fall-2023
20010110,3,3,Medium,Medium,NA,Fall-2023
20010112,3,2,Low Risk,Medium Impact,NA,Spring-2024
20010120,3,3,Medium Risk,Medium Impact,No,Spring-2024
20010122,2,1,Medium Risk,Low Impact,NA,Spring-2024
20010124,3,1,NA,NA,NA,Spring-2024
20010128,4,2,Low Risk,Low Impact,NA,Spring-2024
20010134,4,2,Medium Risk,Medium Impact,NA,Spring-2024
20010136,3,2,NA,NA,NA,Fall-2023
20010146,4,2,Medium,Medium,NA,Fall-2023
20010148,4,1,Medium Risk,Low Impact,NA,Spring-2024
20010150,3,2,NA,NA,NA,Spring-2024
20010154,2,1,Low Risk,Low Impact,NA,Spring-2024
20010156,4,1,Low,High,NA,Fall-2023
20010170,2,2,Medium,Low,NA,Fall-2023
20010172,3,2,NA,NA,NA,Fall-2023
20010176,0,0,NA,NA,NA,Fall-2023
20010184,3,2,Low Risk,High Impact,Yes,Spring-2024
20010192,3,2,Low,High,NA,Fall-2023
20010194,4,1,Medium Risk,Medium Impact,NA,Spring-2024
20010196,4,2,High Risk,High Impact,NA,Spring-2024
20010198,0,0,NA,NA,NA,Fall-2023
20010200,3,1,Low,Medium,NA,Fall-2023
20010202,4,1,Low Risk,High Impact,NA,Spring-2024
20010204,3,1,NA,NA,NA,Spring-2024
20010206,0,0,NA,NA,NA,Fall-2023
20010208,4,1,Medium Risk,Medium Impact,Yes,Spring-2024
20010216,4,2,Low Risk,Medium Impact,NA,Spring-2024
20010224,3,1,NA,NA,NA,Fall-2023
20010230,4,1,NA,NA,NA,Fall-2023
20010234,5,2,Low Risk,High Impact,NA,Spring-2024
20010238,4,1,NA,NA,NA,Fall-2023
20010244,3,2,Low,Medium,NA,Fall-2023
20010246,3,1,Low Risk,High Impact,NA,Spring-2024
20010252,3,2,Low,Medium,NA,Fall-2023
20010254,3,1,NA,NA,NA,Fall-2023
20010266,3,3,Low Risk,High Impact,Yes,Spring-2024
20010288,3,1,NA,NA,Yes,Fall-2023
20010296,2,1,NA,NA,NA,Fall-2023
20010302,4,2,High,Medium,NA,Fall-2023
20010306,5,2,Medium Risk,High Impact,NA,Spring-2024
20010308,1,1,NA,NA,NA,Fall-2023
20010310,3,2,Low Risk,Medium Impact,NA,Spring-2024
20010316,5,3,Low Risk,High Impact,Yes,Spring-2024
20010322,1,1,NA,NA,NA,Fall-2023
20010334,3,1,Medium,Low,NA,Fall-2023
20010340,0,0,NA,NA,NA,Fall-2023
20010342,3,2,NA,NA,NA,Fall-2023
20010344,4,3,Low Risk,High Impact,NA,Spring-2024
20010354,4,1,Low Risk,Medium Impact,No,Spring-2024
20010356,4,1,NA,NA,NA,Fall-2023
20010360,5,3,Medium,High,NA,Fall-2023
20010376,3,2,NA,NA,NA,Spring-2024
20010378,5,1,NA,NA,NA,Fall-2023
20010394,2,1,NA,NA,NA,Spring-2024
20017650,3,1,Low Risk,Low Impact,No,Spring-2024
20017652,4,2,Medium,High,Yes,Fall-2023
20017654,4,2,Low Risk,High Impact,Yes,Spring-2024
20018862,5,2,Medium,High,Yes,Fall-2023
20018988,3,2,NA,NA,NA,Spring-2024
20019538,3,1,NA,NA,NA,Spring-2024
20019540,2,1,NA,NA,NA,Spring-2024
20019748,3,1,Low Risk,Low Impact,NA,Spring-2024
20019754,3,2,Low,High,NA,Fall-2023
20019756,3,2,NA,NA,NA,Spring-2024
20019830,4,1,High Risk,High Impact,NA,Spring-2024
20019884,2,1,NA,NA,NA,Fall-2023
20020018,3,2,Low Risk,Medium Impact,NA,Spring-2024
20020022,3,1,NA,NA,NA,Fall-2023
20020046,3,2,Low,Medium,NA,Fall-2023
20020050,4,1,Low Risk,Medium Impact,No,Spring-2024
20020198,4,2,NA,NA,NA,Fall-2023
20020282,4,2,NA,NA,NA,Spring-2024
20020500,5,3,NA,NA,NA,Fall-2023
20020866,3,1,NA,NA,NA,Fall-2023
20020896,4,1,NA,NA,NA,Fall-2023
20021072,0,0,NA,NA,NA,Fall-2023
20021592,3,2,Low,Medium,NA,Fall-2023
20021594,4,2,NA,NA,NA,Fall-2023
20021884,1,1,NA,NA,NA,Fall-2023
20022056,4,2,NA,NA,NA,Fall-2023
20023530,2,2,NA,NA,NA,Spring-2024
20024528,4,2,NA,NA,NA,Spring-2024
20027848,3,2,Low Risk,Medium Impact,NA,Spring-2024
20027850,4,2,NA,NA,NA,Fall-2023
20029180,3,1,Low,Low,NA,Fall-2023
20030574,3,2,NA,NA,NA,Spring-2024
20031736,4,1,Low Risk,High Impact,NA,Spring-2024
20033758,0,0,NA,NA,NA,Fall-2023
20034292,3,2,NA,NA,NA,Fall-2023
20034294,5,1,Low Risk,High Impact,NA,Spring-2024
20035012,3,1,NA,NA,NA,Fall-2023
20035664,3,1,NA,NA,NA,Spring-2024
20035672,4,1,NA,NA,NA,Fall-2023
20035722,0,0,NA,NA,NA,Fall-2023
20035724,4,1,Low,High,NA,Fall-2023
20035784,3,2,NA,NA,NA,Fall-2023
20236002,4,2,Low Risk,High Impact,NA,Spring-2024
20236146,4,2,Medium,Medium,NA,Fall-2023
20237722,3,1,NA,NA,NA,Spring-2024
20237980,3,2,Low Risk,Low Impact,NA,Spring-2024
20237982,4,2,Low,High,Yes,Fall-2023
20238508,4,2,Medium,High,Yes,Fall-2023
20239138,0,0,NA,NA,NA,Fall-2023
20239140,4,2,Medium,High,NA,Fall-2023
20239362,3,1,NA,NA,NA,Spring-2024
20239958,4,1,NA,NA,NA,Fall-2023
20240078,2,1,NA,NA,NA,Spring-2024
20240086,3,1,NA,NA,NA,Fall-2023
20240560,4,2,NA,NA,NA,Spring-2024
20240562,4,1,NA,NA,NA,Fall-2023
20240790,3,2,NA,NA,NA,Spring-2024
20242158,5,3,NA,NA,NA,Fall-2023
20242598,3,3,Low,High,NA,Fall-2023
20242812,4,2,Low Risk,Medium Impact,NA,Spring-2024
20243280,3,3,Medium,Medium,NA,Fall-2023
20243648,0,0,NA,NA,NA,Fall-2023
20243884,4,3,NA,NA,NA,Spring-2024
20243938,0,0,Medium Risk,Medium Impact,NA,Spring-2024
20244140,4,2,Medium Risk,Medium Impact,NA,Spring-2024
20244152,3,3,Low,Medium,NA,Fall-2023
20244682,4,2,NA,NA,Yes,Fall-2023
20244684,4,2,Medium,High,Yes,Fall-2023
20244686,5,1,Low Risk,High Impact,NA,Spring-2024
20244712,5,1,Low,High,No,Fall-2023
20244724,2,1,Low,Low,NA,Fall-2023
20245174,4,2,NA,NA,NA,Fall-2023
20245208,3,2,Low,Low,NA,Fall-2023
20245446,3,2,Low Risk,Medium Impact,NA,Spring-2024
20245448,5,2,Low,High,NA,Fall-2023
20245678,3,2,NA,NA,NA,Spring-2024
20245682,3,1,NA,NA,NA,Fall-2023
20245684,4,2,NA,NA,NA,Fall-2023
20245916,3,2,Medium Risk,Low Impact,NA,Spring-2024
20246292,5,3,Low Risk,High Impact,NA,Spring-2024
20246378,5,2,Medium Risk,High Impact,Yes,Spring-2024
20246856,4,2,Medium,High,Yes,Fall-2023
20246944,3,3,NA,NA,NA,Fall-2023
20247500,5,2,NA,NA,NA,Fall-2023
20247504,3,2,Medium,High,NA,Fall-2023
20247564,4,2,Medium,Medium,NA,Fall-2023
20247642,5,2,NA,NA,NA,Fall-2023
20247742,4,2,Low,High,NA,Fall-2023
20247748,4,2,Low,High,Yes,Fall-2023
20247750,3,2,Low Risk,Medium Impact,No,Spring-2024
20247752,4,2,Low,High,NA,Fall-2023
20248432,4,1,NA,NA,NA,Fall-2023
20248552,4,2,NA,NA,NA,Fall-2023
20248608,4,2,NA,NA,NA,Spring-2024
20248610,3,1,NA,NA,NA,Fall-2023
20248614,2,1,Low,Low,NA,Fall-2023
20249040,3,1,Low Risk,Medium Impact,NA,Spring-2024
20249090,3,3,NA,NA,NA,Spring-2024
20249392,3,2,Low Risk,Medium Impact,NA,Spring-2024
20249612,2,2,NA,NA,NA,Spring-2024
20249682,4,2,NA,NA,NA,Fall-2023
20250888,4,1,NA,NA,NA,Spring-2024
20250894,4,2,NA,NA,NA,Spring-2024
20251272,4,3,Low Risk,Medium Impact,NA,Spring-2024
20251630,3,1,Low Risk,Medium Impact,Yes,Spring-2024
20251938,3,2,NA,NA,NA,Spring-2024
20251942,4,2,Low Risk,Medium Impact,NA,Spring-2024
20252874,5,1,Low,High,NA,Fall-2023
20252876,4,1,Low,Medium,NA,Fall-2023
20252884,4,2,Low,High,NA,Fall-2023
20252916,4,2,Medium Risk,High Impact,Yes,Spring-2024
20253432,3,2,Low,High,NA,Fall-2023
20254026,3,2,NA,NA,NA,Fall-2023
20254322,5,3,Medium,High,Yes,Fall-2023
20254526,3,1,Low Risk,Medium Impact,NA,Spring-2024
20254530,5,3,Low Risk,High Impact,Yes,Spring-2024
20255018,2,1,Low Risk,Low Impact,NA,Spring-2024
20255228,4,3,Low,High,Yes,Fall-2023
20255256,3,1,Low,Medium,NA,Fall-2023
20255722,2,1,NA,NA,NA,Fall-2023
20255724,4,2,Medium Risk,High Impact,No,Spring-2024
20256004,4,3,Low,Medium,NA,Fall-2023
20256258,3,1,Low,Low,NA,Fall-2023
20256330,3,3,Low,Medium,NA,Fall-2023
20256360,4,1,Low Risk,High Impact,NA,Spring-2024
20256402,4,3,NA,NA,NA,Spring-2024
20009674,4,1,NA,NA,NA,Fall-2023
20009680,5,3,Low Risk,High Impact,NA,Spring-2024
20009690,4,2,Medium,Medium,NA,Fall-2023
20009786,3,2,Low Risk,High Impact,Yes,Spring-2024
20009788,4,1,NA,NA,NA,Spring-2024
20009794,2,1,NA,NA,NA,Spring-2024
20009832,2,1,Low,Medium,NA,Fall-2023
20009838,4,2,Low,High,NA,Fall-2023
20009860,3,2,NA,NA,NA,Spring-2024
20009866,3,2,Low Risk,Medium Impact,NA,Spring-2024
20009888,3,2,NA,NA,NA,Spring-2024
20009922,4,1,NA,NA,NA,Fall-2023
20009996,4,1,NA,NA,NA,Spring-2024
20009990,3,2,Low Risk,Medium Impact,NA,Spring-2024
20010114,2,1,Low Risk,Low Impact,NA,Spring-2024
20010140,3,1,NA,NA,NA,Fall-2023
20010142,4,1,Low Risk,Medium Impact,NA,Spring-2024
20010118,3,3,Low Risk,Medium Impact,No,Spring-2024
20010166,3,2,Medium Risk,Medium Impact,NA,Spring-2024
20010210,4,1,NA,NA,NA,Fall-2023
20010226,4,1,Low Risk,Medium Impact,NA,Spring-2024
20010242,3,2,NA,NA,NA,Fall-2023
20010250,4,2,Low Risk,High Impact,NA,Spring-2024
20010258,2,1,High Risk,Low Impact,NA,Spring-2024
20010274,0,0,NA,NA,NA,Fall-2023
20010298,4,2,Low Risk,High Impact,Yes,Spring-2024
20010320,5,2,Medium Risk,High Impact,Yes,Spring-2024
20010386,3,1,Low,Medium,NA,Fall-2023
20017640,0,0,NA,NA,NA,Fall-2023
20019628,5,2,Medium Risk,High Impact,No,Spring-2024
20019832,3,1,NA,NA,NA,Spring-2024
20020196,3,2,NA,NA,NA,Fall-2023
20020894,4,2,NA,NA,NA,Spring-2024
20023796,3,3,Medium,Low,NA,Fall-2023
20027852,4,3,Low,Medium,NA,Fall-2023
20028344,4,1,NA,NA,NA,Spring-2024
20032352,4,2,NA,NA,NA,Fall-2023
20019912,5,2,Low Risk,High Impact,NA,Spring-2024
20035778,2,2,NA,NA,NA,Fall-2023
20237096,4,1,Low Risk,Medium Impact,NA,Spring-2024
20238334,2,1,Medium Risk,Low Impact,NA,Spring-2024
20237978,2,2,Low Risk,Low Impact,NA,Spring-2024
20238510,4,2,NA,NA,NA,Spring-2024
20239780,4,3,NA,NA,NA,Fall-2023
20240084,0,0,NA,NA,NA,Fall-2023
20242028,4,1,Low,Medium,NA,Fall-2023
20243276,4,1,Low,Medium,NA,Fall-2023
20244148,4,1,NA,NA,NA,Fall-2023
20244150,3,1,NA,NA,NA,Spring-2024
20244350,5,1,Low,High,NA,Fall-2023
20245176,3,2,NA,NA,NA,Spring-2024
20247024,4,3,NA,NA,NA,Spring-2024
20246942,3,3,Low Risk,Medium Impact,NA,Spring-2024
20247026,3,1,Medium Risk,Low Impact,NA,Spring-2024
20247028,3,1,Low Risk,Low Impact,NA,Spring-2024
20247746,0,0,NA,NA,NA,Fall-2023
20247700,3,2,Low Risk,Low Impact,NA,Spring-2024
20249066,3,1,NA,NA,NA,Spring-2024
20251582,5,2,Medium,High,Yes,Fall-2023
20251588,3,2,Low,Medium,NA,Fall-2023
20252920,4,2,Low Risk,Medium Impact,NA,Spring-2024
20020678,4,1,Low Risk,Medium Impact,NA,Spring-2024
20256838,3,2,Low,Low,NA,Fall-2023
20256884,2,1,NA,NA,NA,Fall-2023
20256930,4,2,High Risk,High Impact,NA,Spring-2024
20257666,4,2,NA,NA,NA,Spring-2024
20257670,0,0,NA,NA,NA,Fall-2023
20257714,3,1,Low,Medium,NA,Fall-2023
20257910,4,1,NA,NA,NA,Fall-2023
20258124,3,1,NA,NA,NA,Spring-2024
20258980,4,2,NA,NA,NA,Spring-2024
20259104,3,2,NA,NA,NA,Spring-2024
20259502,3,1,NA,NA,NA,Fall-2023
20260566,3,2,Low,Low,NA,Fall-2023
20260982,4,2,High Risk,High Impact,NA,Spring-2024
20260986,3,2,NA,NA,NA,Fall-2023
20260990,3,1,NA,NA,NA,Spring-2024
20261242,4,2,NA,NA,NA,Fall-2023
20261294,3,3,Medium Risk,Medium Impact,No,Spring-2024
20261512,3,1,NA,NA,NA,Spring-2024
20261514,3,2,NA,NA,NA,Fall-2023
20261516,2,1,NA,NA,NA,Fall-2023
20261558,3,1,NA,NA,NA,Spring-2024
20261560,3,1,Low,Low,NA,Fall-2023
20261564,3,2,Low Risk,Low Impact,NA,Spring-2024
20261566,5,2,Medium Risk,High Impact,Yes,Spring-2024
20261570,4,1,NA,NA,NA,Fall-2023
20261572,3,2,Low Risk,Low Impact,NA,Spring-2024
20261576,4,2,Low,High,NA,Fall-2023
20261604,3,2,NA,NA,NA,Spring-2024
20261762,1,2,NA,NA,NA,Fall-2023
20261764,0,0,NA,NA,NA,Fall-2023
20262190,0,0,NA,NA,NA,Fall-2023
20262192,3,1,NA,NA,NA,Fall-2023
20262576,2,1,Low Risk,Low Impact,NA,Spring-2024
20262808,3,2,Low,Low,NA,Fall-2023
20262810,4,2,Medium,Medium,NA,Fall-2023
20262812,2,1,NA,NA,NA,Spring-2024
20263000,3,2,NA,NA,NA,Spring-2024
20263002,2,1,Low Risk,Low Impact,NA,Spring-2024
20263004,4,1,NA,NA,NA,Spring-2024
20263044,3,2,Low,Medium,NA,Fall-2023
20263188,2,1,Low Risk,Low Impact,NA,Spring-2024
20263190,3,2,NA,NA,NA,Spring-2024
20263414,3,2,NA,NA,NA,Spring-2024
20263476,3,3,Low Risk,Medium Impact,NA,Spring-2024
20263478,5,2,Low Risk,High Impact,NA,Spring-2024
20263480,4,3,Low,Medium,NA,Fall-2023
20263488,0,0,NA,NA,NA,Fall-2023
20263710,3,3,Low Risk,High Impact,Yes,Spring-2024
20263926,4,1,NA,NA,NA,Fall-2023
20263930,4,2,NA,NA,NA,Spring-2024
20263932,3,2,High,Low,NA,Fall-2023
20264030,4,1,Low Risk,Low Impact,NA,Spring-2024
20264258,4,2,NA,NA,NA,Spring-2024
20264262,4,1,NA,NA,No,Spring-2024
20264264,4,2,NA,NA,Yes,Fall-2023
20264270,3,2,Low,Medium,NA,Fall-2023
20264276,3,2,Low Risk,Medium Impact,NA,Spring-2024
20264310,4,2,NA,NA,NA,Spring-2024
20264320,3,2,NA,NA,NA,Spring-2024
20264326,4,1,NA,NA,NA,Spring-2024
20264366,3,1,Low Risk,High Impact,NA,Spring-2024
20009652,4,2,Medium Risk,High Impact,NA,Spring-2024
20009656,2,2,Low,Medium,NA,Fall-2023
20009658,2,1,NA,NA,NA,Spring-2024
20009660,3,2,Low Risk,Low Impact,NA,Spring-2024
20009662,2,1,NA,NA,NA,Fall-2023
20009668,4,2,Medium,High,Yes,Fall-2023
20009670,3,3,NA,NA,NA,Fall-2023
20009672,3,2,Low Risk,Medium Impact,NA,Spring-2024
20009676,3,2,Low,Medium,NA,Fall-2023
20009678,5,3,Low Risk,High Impact,NA,Spring-2024
20009682,3,1,Low,Low,NA,Fall-2023
20009692,4,1,NA,NA,NA,Fall-2023
20009696,4,2,NA,NA,NA,Spring-2024
20009698,3,1,Low,Low,NA,Fall-2023
20009700,4,1,NA,NA,NA,Fall-2023
20009704,3,3,Low,High,Yes,Fall-2023
20009706,3,3,Medium,High,Yes,Fall-2023
20009708,3,3,Medium Risk,Medium Impact,No,Spring-2024
20009712,4,3,Low Risk,Medium Impact,NA,Spring-2024
20009714,3,2,NA,NA,NA,Spring-2024
20009718,5,3,Low,High,NA,Fall-2023
20009722,2,1,Medium Risk,Low Impact,NA,Spring-2024
20009724,4,1,Medium Risk,Medium Impact,No,Spring-2024
20009726,0,0,NA,NA,NA,Fall-2023
20009728,3,2,NA,NA,NA,Fall-2023
20009730,3,2,NA,NA,NA,Fall-2023
20009732,3,2,Low,Low,NA,Fall-2023
20009736,1,2,NA,NA,NA,Fall-2023
20009738,5,2,Low Risk,High Impact,Yes,Spring-2024
20009740,4,2,NA,NA,NA,Spring-2024
20009744,5,1,Low Risk,Low Impact,NA,Spring-2024
20009748,4,1,Low,Medium,NA,Fall-2023
20009750,3,1,NA,NA,NA,Fall-2023
20009752,5,3,NA,NA,NA,Spring-2024
20009754,4,2,Low Risk,Medium Impact,NA,Spring-2024
20009756,4,1,NA,NA,NA,Fall-2023
20009758,3,1,NA,NA,NA,Fall-2023
20009762,4,3,NA,NA,NA,Fall-2023
20009764,5,1,NA,NA,NA,Fall-2023
20009766,0,0,NA,NA,NA,Fall-2023
20009770,3,2,Low Risk,Medium Impact,NA,Spring-2024
20009774,4,2,Low Risk,Medium Impact,NA,Spring-2024
20009778,2,1,NA,NA,NA,Fall-2023
20009782,4,2,Medium Risk,Medium Impact,NA,Spring-2024
20009784,5,1,Low Risk,High Impact,No,Spring-2024
20009790,3,1,NA,NA,NA,Spring-2024
20009792,4,2,NA,NA,NA,Fall-2023
20009796,2,1,NA,NA,NA,Fall-2023
20009798,4,3,Medium Risk,Medium Impact,NA,Spring-2024
20009800,3,3,Medium Risk,Medium Impact,No,Spring-2024
20009802,3,2,Low Risk,Low Impact,NA,Spring-2024
20009804,4,1,Low Risk,Medium Impact,NA,Spring-2024
20009810,4,2,Low Risk,High Impact,NA,Spring-2024
20009812,4,1,Low Risk,High Impact,NA,Spring-2024
20009816,3,2,Low,Medium,NA,Fall-2023
20009818,5,3,Medium Risk,High Impact,Yes,Spring-2024
20009820,3,2,NA,NA,No,Fall-2023
20009826,3,2,NA,NA,NA,Spring-2024
20009828,4,2,High,High,NA,Fall-2023
20009830,2,1,NA,NA,NA,Fall-2023
20009834,4,2,NA,NA,NA,Spring-2024
20009836,2,2,Low,Medium,NA,Fall-2023
20009842,3,2,Low,High,NA,Fall-2023
20009844,3,3,Low Risk,High Impact,NA,Spring-2024
20009846,5,3,Medium,High,Yes,Fall-2023
20009856,3,2,NA,NA,NA,Fall-2023
20009858,5,2,NA,NA,NA,Fall-2023
20009864,4,1,NA,NA,NA,Spring-2024
20009872,3,2,NA,NA,NA,Fall-2023
20009874,4,3,Medium Risk,High Impact,NA,Spring-2024
20009878,3,2,NA,NA,NA,Spring-2024
20009880,3,2,Low Risk,Medium Impact,NA,Spring-2024
20009882,3,2,NA,NA,NA,Spring-2024
20009886,3,2,NA,NA,NA,Spring-2024
20009890,4,2,Low Risk,High Impact,Yes,Spring-2024
20009896,2,1,NA,NA,NA,Spring-2024
20009898,4,2,NA,NA,NA,Spring-2024
20009900,3,1,Medium,Low,NA,Fall-2023
