ID,End date,Desirable,Choice,TermType,Reason Code
20009716,2021-06-30,Unregrettable,Voluntary,Resignation,R
20239138,2023-09-13,Unregrettable,Involuntary,Termination,L/O
20010206,2023-08-21,Regrettable,Voluntary,Resignation,PERS
20247564,2024-06-14,Unregrettable,Involuntary,Termination,PERF
20010184,2020-09-18,Regrettable,Voluntary,Resignation,BO
20249612,2021-01-08,Unregrettable,Involuntary,Termination,L/O
20240840,2020-01-31,Unregrettable,Involuntary,Termination,PERF
20258500,2022-09-09,Regrettable,Voluntary,Resignation,PERS
20258534,2023-06-22,Unregrettable,Involuntary,Termination,PERF
20256004,2024-05-01,Unregrettable,Involuntary,Termination,PERF
20258948,2021-03-05,Regrettable,Voluntary,Termination,L/O
20010136,2022-09-02,Regrettable,Voluntary,Resignation,BO
20010308,2024-03-15,Regrettable,Voluntary,Resignation,ED
20255256,2021-07-02,Unregrettable,Voluntary,Resignation,R
20246944,2023-12-21,Unregrettable,Involuntary,Termination,O
20236146,2024-06-28,Regrettable,Voluntary,Resignation,C
20247742,2021-03-05,Unregrettable,Voluntary,Resignation,PERF
20258504,2022-11-30,Regrettable,Voluntary,Resignation,BO
20022056,2023-05-05,Regrettable,Voluntary,Termination,PERF
20244712,2021-04-30,Regrettable,Voluntary,Resignation,BO
20254530,2024-01-12,Unregrettable,Voluntary,Resignation,O
20010146,2020-06-30,Regrettable,Voluntary,Resignation,BO
20247500,2024-05-13,Regrettable,Voluntary,Resignation,ED
20010258,2021-08-13,Regrettable,Voluntary,Resignation,C
20017640,2021-10-29,Unregrettable,Voluntary,Resignation,R
20251588,2020-11-30,Regrettable,Voluntary,Resignation,C
20247700,2022-05-13,Regrettable,Voluntary,Resignation,BO
20027852,2023-05-05,Regrettable,Voluntary,Resignation,ED
20028344,2021-01-07,Unregrettable,Involuntary,Termination,L/O
20009838,2021-08-27,Regrettable,Voluntary,Resignation,BO
20009690,2021-05-31,Unregrettable,Voluntary,Termination,L/O
20251582,2024-08-21,Regrettable,Voluntary,Resignation,BO
20010250,2023-09-08,Regrettable,Voluntary,Resignation,PERS
20010118,2023-04-03,Regrettable,Voluntary,Resignation,ED
20247746,2022-08-19,Regrettable,Voluntary,Resignation,ED
20009794,2024-10-30,Unregrettable,Involuntary,Termination,PERF
20242028,2022-02-03,Regrettable,Voluntary,Resignation,BO
20252920,2024-07-19,Regrettable,Voluntary,Resignation,PERS
20032352,2023-11-13,Unregrettable,Involuntary,Termination,PERF
20009788,2023-02-10,Unregrettable,Involuntary,Termination,PERF
20240084,2020-01-31,Unregrettable,Voluntary,Resignation,O
20238334,2023-06-22,Regrettable,Voluntary,Resignation,PERS
20009888,2024-06-28,Regrettable,Voluntary,Resignation,I
20009786,2024-04-09,Regrettable,Voluntary,Resignation,BO
20009996,2022-10-24,Unregrettable,Involuntary,Termination,PERF
20010386,2022-08-05,Regrettable,Voluntary,Resignation,ED
20244150,2021-01-08,Unregrettable,Involuntary,Termination,L/O
20244350,2021-03-12,Regrettable,Voluntary,Resignation,BO
20010166,2022-10-31,Regrettable,Voluntary,Resignation,PERS
20246942,2022-09-08,Regrettable,Voluntary,Resignation,BO
20020894,2021-01-08,Unregrettable,Involuntary,Termination,L/O
20247028,2020-12-04,Unregrettable,Voluntary,Resignation,R
20010320,2021-04-22,Unregrettable,Voluntary,Resignation,BO
20010210,2024-07-19,Regrettable,Voluntary,Resignation,PERS
20010142,2022-03-18,Regrettable,Voluntary,Resignation,BO
20019832,2022-10-24,Regrettable,Voluntary,Resignation,ED
20237096,2024-09-25,Unregrettable,Involuntary,Termination,PERF
20249066,2022-05-06,Regrettable,Voluntary,Resignation,BO
20247026,2020-08-31,Regrettable,Voluntary,Resignation,BO
20247024,2024-01-05,Unregrettable,Involuntary,Termination,PERF
20020196,2020-06-12,Regrettable,Voluntary,Resignation,BO
20009680,2024-03-08,Regrettable,Voluntary,Resignation,BO
20010114,2020-01-24,Regrettable,Voluntary,Resignation,BO
20010274,2020-09-18,Regrettable,Voluntary,Resignation,BO
20009866,2024-06-06,Unregrettable,Involuntary,Termination,L/O
20010298,2021-05-28,Unregrettable,Voluntary,Resignation,PERF
20019628,2023-09-12,Unregrettable,Involuntary,Temporary Assignment,ED
20244148,2022-09-23,Regrettable,Voluntary,Resignation,ED
20035778,2022-10-26,Unregrettable,Involuntary,Termination,TRA
20009922,2022-09-16,Regrettable,Voluntary,Resignation,PERS
20243276,2021-05-31,Regrettable,Voluntary,Resignation,BO
20245176,2020-06-09,Unregrettable,Involuntary,Termination,PERF
20009860,2021-09-17,Unregrettable,Voluntary,Resignation,BO
20019912,2023-07-07,Regrettable,Voluntary,Resignation,BO
20010242,2024-04-10,Regrettable,Voluntary,Resignation,ED
20010226,2024-05-10,Unregrettable,Involuntary,Termination,PERF
20238510,2020-12-04,Unregrettable,Involuntary,Termination,PERF
20237978,2021-10-29,Regrettable,Voluntary,Resignation,BO
20009674,2024-05-13,Unregrettable,Involuntary,Termination,PERF
20009990,2022-04-01,Regrettable,Voluntary,Resignation,ED
20023796,2021-10-29,Unregrettable,Involuntary,Termination,PERF
20009832,2023-05-12,Regrettable,Voluntary,Resignation,BO
20239780,2022-07-29,Regrettable,Voluntary,Resignation,PERS
20010140,2024-09-17,Unregrettable,Involuntary,Termination,PERF
20009814,2021-02-26,Regrettable,Voluntary,Resignation,PERS
20236894,2023-09-29,Regrettable,Voluntary,Resignation,T
20020202,2021-09-10,Regrettable,Voluntary,Termination,PERF
20009654,2021-02-26,Regrettable,Voluntary,Resignation,PERS
20032150,2022-02-23,Unregrettable,Voluntary,Resignation,O
20033730,2019-10-04,Unregrettable,Involuntary,Termination,PERF
20236118,2022-10-03,Regrettable,Voluntary,Resignation,C
20010314,2021-05-28,Unregrettable,Voluntary,Resignation,BO
20010012,2022-05-06,Unregrettable,Involuntary,Termination,O
20010126,2023-08-31,Regrettable,Voluntary,Resignation,C
20020850,2021-09-07,Regrettable,Voluntary,Resignation,PERS
20010326,2023-06-02,Regrettable,Voluntary,Resignation,BO
20020200,2020-10-30,Regrettable,Voluntary,Resignation,BO
20020280,2023-01-27,Regrettable,Voluntary,Resignation,ED
20009822,2023-05-08,Regrettable,Voluntary,Resignation,O
20010290,2020-01-03,Unregrettable,Involuntary,Termination,PERF
20010392,2023-01-20,Unregrettable,Involuntary,Termination,PERF
20019888,2023-09-12,Unregrettable,Involuntary,Termination,L/O
20009742,2023-03-01,Unregrettable,Involuntary,Termination,PERF
20009720,2019-10-18,Regrettable,Involuntary,Termination,PERF
20020680,2023-06-02,Unregrettable,Involuntary,Deceased,O
20238226,2024-07-26,Regrettable,Voluntary,Resignation,PERS
20013488,2024-08-07,Regrettable,Voluntary,Resignation,BO
20010336,2021-09-07,Regrettable,Voluntary,Resignation,BO
20010008,2021-04-22,Unregrettable,Voluntary,Resignation,R
20009952,2023-08-24,Regrettable,Voluntary,Transfer,O
20010180,2023-11-03,Unregrettable,Involuntary,Termination,PERF
20035420,2022-07-22,Regrettable,Voluntary,Resignation,C
20009768,2022-06-30,Regrettable,Voluntary,Resignation,PERS
20009876,2022-06-24,Regrettable,Voluntary,Resignation,BO
20009920,2023-09-13,Unregrettable,Involuntary,Termination,L/O
20010358,2023-09-12,Unregrettable,Involuntary,Termination,L/O
20010256,2021-05-31,Regrettable,Voluntary,Resignation,BO
20010188,2023-11-17,Unregrettable,Involuntary,Termination,PERF
20009976,2020-06-30,Regrettable,Involuntary,Termination,L/O
20020378,2021-09-17,Unregrettable,Voluntary,Resignation,BO
20009734,2024-06-28,Unregrettable,Involuntary,Termination,PERF
20010022,2024-01-19,Regrettable,Voluntary,Resignation,BO
20009998,2020-03-20,Regrettable,Voluntary,Resignation,BO
20010318,2023-12-27,Regrettable,Voluntary,Resignation,BO
20009972,2021-01-08,Unregrettable,Involuntary,Termination,L/O
20009986,2021-11-12,Regrettable,Voluntary,Resignation,PERS
20010006,2023-12-11,Unregrettable,Involuntary,Termination,PERF
20010024,2024-08-23,Unregrettable,Involuntary,Termination,PERF
20010278,2021-10-15,Unregrettable,Involuntary,Termination,L/O
20010002,2023-12-18,Unregrettable,Involuntary,Termination,PERF
20009994,2021-11-15,Regrettable,Voluntary,Resignation,PERS
20010312,2022-01-28,Regrettable,Voluntary,Resignation,ED
20010300,2021-01-04,Unregrettable,Involuntary,Termination,PERF
20010220,2023-09-12,Unregrettable,Voluntary,Resignation,O
20020428,2020-06-30,Regrettable,Voluntary,Resignation,BO
20009988,2020-11-30,Unregrettable,Involuntary,Termination,O
20010382,2023-09-13,Unregrettable,Involuntary,Termination,L/O
20033176,2022-09-20,Regrettable,Voluntary,Resignation,C
20010286,2020-11-30,Regrettable,Voluntary,Resignation,C
20010232,2021-05-14,Regrettable,Voluntary,Resignation,ED
20237388,2022-02-23,Unregrettable,Involuntary,Termination,O
20010372,2024-01-05,Unregrettable,Involuntary,Termination,PERF
20009992,2019-10-18,Regrettable,Voluntary,Resignation,PERS
20009974,2022-11-11,Regrettable,Voluntary,Resignation,BO
20017644,2023-09-12,Unregrettable,Voluntary,Resignation,O
20034296,2021-11-12,Regrettable,Voluntary,Resignation,ED
20010384,2021-01-12,Unregrettable,Involuntary,Termination,L/O
20010240,2020-06-12,Unregrettable,Involuntary,Termination,L/O
20033764,2021-03-12,Regrettable,Voluntary,Transfer,T
20021110,2024-03-01,Unregrettable,Involuntary,Termination,PERF
20009894,2023-12-27,Unregrettable,Voluntary,Resignation,ED
20009870,2021-07-02,Unregrettable,Voluntary,Resignation,O
20009808,2022-03-04,Unregrettable,Voluntary,Resignation,R
20020426,2023-12-31,Regrettable,Voluntary,Resignation,BO
20010054,2023-01-20,Regrettable,Voluntary,Resignation,BO
20009686,2024-02-09,Regrettable,Voluntary,Resignation,R
20010304,2024-06-06,Unregrettable,Involuntary,Termination,PERF
20009702,2021-01-05,Unregrettable,Involuntary,Termination,PERF
20010186,2022-12-16,Regrettable,Voluntary,Resignation,BO
20010328,2023-10-03,Regrettable,Voluntary,Resignation,PERS
20010164,2020-10-30,Unregrettable,Involuntary,Termination,L/O
20020678,2021-04-01,Unregrettable,Voluntary,Resignation,O
20009840,2024-05-31,Unregrettable,Involuntary,Termination,PERF
20019750,2021-01-04,Unregrettable,Involuntary,Termination,PERF
20010018,2020-09-18,Regrettable,Voluntary,Resignation,PERS
20020424,2020-05-29,Unregrettable,Voluntary,Resignation,R
20010268,2022-08-05,Unregrettable,Involuntary,Termination,O
20009664,2021-12-16,Regrettable,Voluntary,Resignation,PERS
20009862,2023-09-22,Regrettable,Voluntary,Resignation,PERS
20022852,2021-09-24,Regrettable,Voluntary,Resignation,BO
20024508,2020-12-31,Unregrettable,Involuntary,Termination,PERF
20009848,2020-09-04,Regrettable,Voluntary,Resignation,O
20010040,2021-03-05,Regrettable,Voluntary,Resignation,BO
20017642,2021-09-17,Unregrettable,Voluntary,Resignation,BO
20010390,2022-01-14,Regrettable,Voluntary,Resignation,BO
20020420,2024-04-16,Regrettable,Voluntary,Resignation,R
20010350,2022-01-21,Regrettable,Voluntary,Resignation,PERS
20020014,2022-03-18,Unregrettable,Involuntary,Termination,PERF
20010236,2020-11-27,Regrettable,Voluntary,Resignation,O
20010010,2024-04-23,Regrettable,Voluntary,Resignation,BO
20010104,2022-01-07,Unregrettable,Voluntary,Resignation,R
20010004,2021-09-24,Unregrettable,Voluntary,Resignation,BO
20010352,2022-04-01,Regrettable,Voluntary,Resignation,BO
20019752,2023-12-01,Regrettable,Voluntary,Resignation,BO
20010364,2022-08-05,Regrettable,Voluntary,Resignation,BO
20010388,2022-09-02,Regrettable,Voluntary,Resignation,C
20010218,2022-05-13,Regrettable,Voluntary,Resignation,PERS
20010282,2024-03-29,Regrettable,Voluntary,Resignation,ED
20010144,2022-08-05,Regrettable,Voluntary,Resignation,ED
20020048,2024-06-07,Unregrettable,Involuntary,Termination,PERF
20010396,2024-01-18,Unregrettable,Involuntary,Resignation,ED
20009960,2020-03-20,Regrettable,Voluntary,Resignation,BO
20010324,2023-05-15,Regrettable,Voluntary,Resignation,BO
20010090,2022-03-18,Regrettable,Voluntary,Resignation,BO
20020020,2021-07-02,Regrettable,Voluntary,Resignation,BO
20010276,2020-01-03,Unregrettable,Involuntary,Termination,PERF
20010072,2024-06-28,Regrettable,Voluntary,Resignation,PERS
20009962,2024-06-06,Unregrettable,Involuntary,Termination,PERF
20009982,2024-06-06,Unregrettable,Involuntary,Termination,PERF
20010368,2021-05-31,Unregrettable,Voluntary,Resignation,R
20022854,2022-08-05,Regrettable,Voluntary,Resignation,ED
20010260,2023-05-05,Regrettable,Voluntary,Resignation,ED
20010130,2024-05-13,Unregrettable,Involuntary,Termination,PERF
20009854,2024-06-28,Unregrettable,Involuntary,Termination,PERF
20010332,2021-04-22,Unregrettable,Involuntary,Termination,L/O
20010348,2022-04-22,Regrettable,Voluntary,Resignation,BO
20010190,2021-12-16,Regrettable,Voluntary,Resignation,BO
20010248,2019-11-30,Regrettable,Involuntary,Termination,PERF
20009980,2023-05-08,Regrettable,Voluntary,Resignation,PERS
20010116,2023-09-29,Regrettable,Voluntary,Resignation,PERS
20010262,2022-07-29,Regrettable,Voluntary,Resignation,BO
20017648,2023-06-22,Unregrettable,Involuntary,Termination,TRA
20010088,2024-05-02,Regrettable,Voluntary,Resignation,ED
20010108,2020-01-24,Unregrettable,Involuntary,Termination,PERF
20017646,2022-05-13,Regrettable,Voluntary,Resignation,C
20010086,2020-06-12,Unregrettable,Involuntary,Termination,L/O
20019862,2024-06-07,Unregrettable,Involuntary,Termination,PERF
20010370,2021-07-02,Unregrettable,Voluntary,Resignation,R
20009984,2021-01-08,Unregrettable,Involuntary,Termination,L/O
20009908,2020-05-29,Unregrettable,Involuntary,Termination,L/O
20009688,2020-09-18,Regrettable,Voluntary,Resignation,BO
20010338,2022-06-17,Unregrettable,Involuntary,Termination,O
20010294,2024-07-11,Regrettable,Voluntary,Resignation,PERS
20021414,2022-03-11,Regrettable,Voluntary,Resignation,BO
20009930,2024-05-15,Unregrettable,Involuntary,Termination,PERF
20010178,2022-05-02,Regrettable,Voluntary,Resignation,C
20009824,2021-07-19,Regrettable,Voluntary,Resignation,BO
20020016,2021-10-01,Unregrettable,Voluntary,Resignation,R
20010380,2022-01-14,Regrettable,Voluntary,Resignation,BO
20010330,2020-12-04,Regrettable,Voluntary,Resignation,C
20010080,2024-05-14,Unregrettable,Voluntary,Resignation,O
20010050,2022-02-25,Unregrettable,Voluntary,Resignation,BO
20010162,2022-09-16,Unregrettable,Involuntary,Termination,TRA
20010346,2024-09-17,Unregrettable,Involuntary,Termination,PERF
20019864,2024-06-28,Regrettable,Voluntary,Resignation,PERS
20017636,2022-02-03,Unregrettable,Voluntary,Resignation,BO
20017638,2024-05-15,Unregrettable,Involuntary,Termination,PERF
20010272,2021-01-08,Unregrettable,Involuntary,Termination,L/O
20010174,2023-08-21,Regrettable,Voluntary,Resignation,I
20009710,2022-02-23,Regrettable,Voluntary,Resignation,BO
20017634,2023-05-05,Regrettable,Voluntary,Resignation,PERS
20010292,2023-09-13,Unregrettable,Involuntary,Termination,L/O
20010132,2020-06-30,Regrettable,Voluntary,Resignation,BO
20010160,2020-06-17,Regrettable,Voluntary,Resignation,BO
20009850,2024-08-30,Unregrettable,Involuntary,Termination,PERF
20009806,2023-03-01,Regrettable,Voluntary,Resignation,O
20010152,2021-05-28,Unregrettable,Voluntary,Resignation,R
20010374,2020-06-12,Unregrettable,Involuntary,Termination,L/O
20010284,2020-01-31,Unregrettable,Involuntary,Termination,PERF
20010366,2019-10-04,Unregrettable,Involuntary,Termination,PERF
20010362,2021-08-13,Regrettable,Voluntary,Resignation,BO
20010222,2023-07-31,Regrettable,Voluntary,Resignation,BO
